repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
20,frogermcs/LikeAnimation,Java,2.0,0.0,0.0689655172413793,0.481481481481481,0.296296296296296,1.0,0.0,1.0,0.0,1404.0
21,pili-engineering/PLDroidShortVideo,Java,6.0,0.0,0.0819324890711614,1.52631578947368,2.09210526315789,1.0,0.000212710642622486,0.990384615384615,1.0,162968.0
22,openairplay/open-airplay,Java,2.0,0.0,0.145833333333333,0.924242424242424,0.242424242424242,0.0,0.0,0.681818181818182,0.0,2706.0
23,Yalantis/Taurus,Java,4.0,0.0,0.0833333333333333,1.0,0.380952380952381,1.0,0.0,0.666666666666667,0.0,2662.0
24,VertaAI/modeldb,Java,13.0,0.0,0.0427386392008898,46.1797752808989,1.58426966292135,1.0,0.341750491386287,0.0,1.0,1096518.0
25,eluleci/FlatUI,Java,1.0,0.0,0.0784114052953157,6.75,5.5,1.0,0.0,0.933333333333333,0.0,5430.0
26,zfoo-project/zfoo,Java,2.0,0.0,0.098540457667579,46.9117647058824,0.823529411764706,1.0,0.187765879419099,1.0,1.0,443336.0
27,dinuscxj/RecyclerRefreshLayout,Java,1.0,0.0,0.0557541100786276,4.86666666666667,1.8,1.0,0.0,0.666666666666667,0.0,7926.0
28,Trinea/android-auto-scroll-view-pager,Java,1.0,0.0,0.23943661971831,0.943661971830986,0.563380281690141,1.0,0.0,0.75,0.0,972.0
29,wenmingvs/NotifyUtil,Java,2.0,0.0,0.127906976744186,2.16666666666667,3.16666666666667,1.0,0.0248618784530387,0.5,0.0,3750.0
30,darryrzhong/Android-MvvmComponent-App,Java,1.0,0.0,0.209227793894184,0.303030303030303,0.696969696969697,1.0,0.0108285479901559,0.0,0.0,57244.0
31,pengrad/java-telegram-bot-api,Java,3.0,0.0,0.106899529795605,7.40384615384615,2.73076923076923,1.0,0.164016196232615,0.98125,1.0,37228.0
32,Java-aid/Hackerrank-Solutions,Java,1.0,0.0,0.227279422595375,9.02857142857143,0.314285714285714,1.0,0.0,0.422222222222222,0.0,20984.0
33,voghDev/PdfViewPager,Java,1.0,1.0,0.0911006646133895,3.57575757575758,2.66666666666667,1.0,0.0598568640208198,0.946428571428571,1.0,11214.0
34,npgall/cqengine,Java,1.0,1.0,0.161889487890336,10.3731343283582,2.14179104477612,1.0,0.351950450939911,0.789473684210526,0.0,916618.0
35,soabase/exhibitor,Java,1.0,1.0,0.279260251390892,10.4230769230769,3.03846153846154,1.0,0.148232964040354,0.947565543071161,1.0,55964.0
36,kwhat/jnativehook,Java,1.0,0.0,0.309792284866469,5.38461538461539,2.03076923076923,1.0,0.23601345154387,0.969230769230769,1.0,13956.0
37,florent37/GlidePalette,Java,4.0,1.0,0.0627147766323024,1.06779661016949,0.355932203389831,1.0,0.0,1.0,0.0,2182.0
38,dersoncheng/MultipleTheme,Java,2.0,0.0,0.0462931902046293,0.277777777777778,0.240740740740741,1.0,0.0,1.0,0.0,5686.0
39,googlemaps/google-maps-services-java,Java,12.0,0.0,0.181994352472178,10.7068965517241,2.91379310344828,1.0,0.395105786387968,0.991334488734835,1.0,59096.0
40,BroadleafCommerce/BroadleafCommerce,Java,19.0,0.0,0.287807416457386,99.8907103825137,0.180327868852459,1.0,0.0485294851949868,0.0,1.0,629564.0
41,zincPower/UI2018,Java,1.0,0.0,0.174851536276788,1.57627118644068,0.0508474576271186,1.0,0.00207936232888581,0.0,0.0,31958.0
42,opentracing/opentracing-java,Java,11.0,1.0,0.318038390744149,6.0,3.24489795918367,1.0,0.492573588981907,0.971649484536082,1.0,10374.0
43,airsquared/blobsaver,Java,2.0,0.0,0.131640554655141,5.45588235294118,5.42647058823529,1.0,0.0439592430858806,0.995555555555556,1.0,9644.0
44,luizgrp/SectionedRecyclerViewAdapter,Java,2.0,1.0,0.150543629774185,4.23611111111111,2.11111111111111,1.0,0.345567134873886,1.0,1.0,18282.0
45,Netflix/genie,Java,4.0,0.0,0.272719430914413,24.6511627906977,1.45736434108527,1.0,0.378817404013032,0.994565217391304,1.0,252938.0
46,getActivity/TitleBar,Java,2.0,0.0,0.161016949152542,0.85,1.15,1.0,0.0,1.0,1.0,6138.0
47,shimh-develop/blog-vue-springboot,Java,1.0,0.0,0.0988183624385653,4.31578947368421,1.78947368421053,1.0,0.116160096298525,0.4,0.0,17236.0
48,qyxxjd/MultipleStatusView,Java,3.0,0.0,0.108612440191388,0.957446808510638,0.808510638297872,1.0,0.0112994350282486,0.875,1.0,3726.0
49,JessYanCoding/ArmsComponent,Java,1.0,1.0,0.341792877609497,6.70833333333333,1.5,1.0,0.00534283170080142,1.0,0.0,9648.0
50,4thline/cling,Java,3.0,0.0,0.163831734040307,3.14130434782609,2.18478260869565,1.0,0.180850667263103,0.902173913043478,1.0,213840.0
51,tumblr/Backboard,Java,4.0,1.0,0.261158857776546,0.752577319587629,0.0927835051546392,1.0,0.0,1.0,1.0,5330.0
52,bravoborja/ReadMoreTextView,Java,1.0,1.0,0.0823863636363636,3.22222222222222,2.61111111111111,1.0,0.0,0.684210526315789,1.0,1292.0
53,kymjs/TheMVP,Java,1.0,0.0,0.279390766301761,0.519480519480519,0.246753246753247,1.0,0.0,0.0,0.0,3028.0
54,API-Security/APIKit,Java,4.0,0.0,0.0660290033940142,0.352941176470588,3.23529411764706,1.0,0.0,0.0,1.0,6054.0
55,ImmortalZ/StereoView,Java,1.0,0.0,0.0831766917293233,0.0,0.0,0.0,0.00996677740863787,1.0,0.0,3902.0
56,pwnall/chromeview,Java,1.0,0.0,0.303949314980382,0.117647058823529,3.29411764705882,1.0,0.0,0.0,0.0,43286.0
57,wasabeef/picasso-transformations,Java,2.0,0.0,0.232245681381958,1.6986301369863,0.383561643835616,1.0,0.0,1.0,1.0,4000.0
58,tiann/Leoric,Java,4.0,0.0,0.182686902754356,0.568181818181818,0.386363636363636,1.0,0.096969696969697,1.0,0.0,2908.0
59,niumoo/bing-wallpaper,Java,1.0,0.0,0.033816104172203,41.0526315789474,0.394736842105263,1.0,0.0,1.0,0.0,29086.0
60,huxq17/XRefreshView,Java,2.0,0.0,0.125840537944284,6.73333333333333,2.26666666666667,1.0,0.0,0.2,1.0,23660.0
61,nikita36078/J2ME-Loader,Java,3.0,0.0,0.320738206984329,22.8717948717949,10.4871794871795,1.0,0.00256052424003398,0.986559139784946,1.0,239092.0
62,spring-projects/spring-data-redis,Java,9.0,0.0,0.320873703234935,17.9939024390244,0.786585365853659,0.0,0.422110465469769,0.973317865429234,1.0,245750.0
63,alibaba/SREWorks,Java,4.0,0.0,0.108739586583282,86.2352941176471,3.41176470588235,1.0,0.0405812721833014,0.988668555240793,1.0,1531164.0
64,Sunzxyong/Recovery,Java,2.0,0.0,0.0559297218155198,1.68965517241379,1.17241379310345,1.0,0.0700575815738964,1.0,1.0,6448.0
65,akexorcist/BluetoothSPPLibrary,Java,1.0,1.0,0.0848106365834005,0.670731707317073,1.13414634146341,1.0,0.0,0.285714285714286,0.0,9086.0
66,xpipe-io/xpipe,Java,1.0,0.0,0.018594970241167,48.75,6.71428571428571,1.0,0.00297328798078067,0.933333333333333,0.0,114106.0
67,mouzt/mzt-biz-log,Java,2.0,0.0,0.0982768691588785,5.0,1.84090909090909,1.0,0.281842168385704,0.96,0.0,12350.0
68,LianjiaTech/retrofit-spring-boot-starter,Java,1.0,1.0,0.180099054479964,7.84090909090909,3.04545454545455,1.0,0.199639361154044,0.955223880597015,1.0,10926.0
69,whilu/AndroidTagView,Java,2.0,1.0,0.25,3.02631578947368,2.94736842105263,1.0,0.0113564668769716,0.909090909090909,0.0,4806.0
70,dodola/HotFix,Java,1.0,0.0,0.0299247606019152,2.16666666666667,1.5,0.0,0.0841121495327103,0.0,0.0,11346.0
71,xiaoyaoyou1212/XSnow,Java,1.0,0.0,0.15580229226361,7.83333333333333,2.5,1.0,0.00308285163776493,0.0,0.0,18856.0
72,FreeTymeKiyan/LeetCode-Sol-Res,Java,4.0,0.0,0.398329401262514,15.3611111111111,0.0138888888888889,0.0,0.201758901758902,0.94949494949495,0.0,56616.0
73,neerazz/FAANG,Java,3.0,0.0,0.169206042018598,11.6666666666667,0.105263157894737,0.0,0.0,0.8,0.0,101312.0
74,xianrendzw/EasyReport,Java,1.0,1.0,0.111519601550666,3.5049504950495,0.673267326732673,1.0,0.00348413936557462,0.947368421052632,1.0,346072.0
75,rallat/EffectiveAndroid,Java,3.0,0.0,0.0692275221612495,7.0,7.0,0.0,0.121288692356286,1.0,0.0,4410.0
76,fossasia/neurolab-android,Java,8.0,1.0,0.000622220747328599,7.21276595744681,6.34042553191489,1.0,0.00268156424581006,0.956709956709957,0.0,1204610.0
77,jmxtrans/jmxtrans,Java,25.0,1.0,0.248592136823444,11.8780487804878,2.4390243902439,1.0,0.392761173567316,0.959821428571429,1.0,57642.0
78,stagemonitor/stagemonitor,Java,5.0,1.0,0.0748516821201464,16.8684210526316,2.69298245614035,1.0,0.316864861658907,0.990963855421687,1.0,104168.0
79,zalando/logbook,Java,6.0,0.0,0.00372056799386203,23.2330097087379,4.12621359223301,1.0,0.528297455968689,0.0,1.0,516808.0
80,alibaba/compileflow,Java,4.0,1.0,0.2984422768962,4.42857142857143,1.23809523809524,1.0,0.0137015325941098,0.904761904761905,1.0,38552.0
81,JosephZhu1983/java-common-mistakes,Java,2.0,0.0,0.0273058884835852,2.06666666666667,0.0666666666666667,0.0,0.0729963008631319,0.875,0.0,37332.0
82,jphp-group/jphp,Java,3.0,1.0,0.0833750437405598,22.5875,3.675,1.0,0.083804179944867,0.983935742971888,1.0,413880.0
83,strapdata/elassandra,Java,40.0,1.0,0.194909894148464,310.774647887324,2.73943661971831,1.0,0.10420242783577,0.909090909090909,0.0,2176640.0
84,vigna/fastutil,Java,3.0,0.0,0.168692515779982,7.20384615384615,0.826923076923077,1.0,0.915609202517281,0.971264367816092,1.0,46096.0
85,GoogleCloudPlatform/java-docs-samples,Java,16.0,0.0,0.144978888294502,92.8240740740741,0.444444444444444,1.0,0.411165125705354,0.0,0.0,866292.0
86,bytedance/CodeLocator,Java,1.0,0.0,0.0207199821122457,0.774193548387097,1.70967741935484,1.0,0.0,0.5,1.0,78834.0
87,open-telemetry/opentelemetry-java-instrumentation,Java,17.0,0.0,0.111506128511234,127.506024096386,4.12048192771084,1.0,0.351815253490348,0.0,1.0,601800.0
88,hongyangAndroid/AndroidChangeSkin,Java,2.0,0.0,0.0245174752217006,15.0,0.0,1.0,0.0,1.0,0.0,11220.0
89,roncoo/spring-boot-demo,Java,1.0,0.0,0.085007072135785,8.1578947368421,0.105263157894737,0.0,0.227385892116183,0.5,0.0,12938.0
90,linkedin/ambry,Java,16.0,0.0,0.280271550419879,30.0472440944882,2.22834645669291,1.0,0.443077986445935,0.0,1.0,480472.0
91,Cutta/GifView,Java,2.0,0.0,0.08578856152513,0.5,0.294871794871795,1.0,0.0169491525423729,0.941176470588235,1.0,2110.0
92,yangchong211/YCWebView,Java,2.0,0.0,0.179029957203994,3.8974358974359,3.05128205128205,1.0,0.0,0.916666666666667,0.0,50644.0
93,developersu/ns-usbloader,Java,1.0,0.0,0.154419951013137,5.89830508474576,2.16949152542373,1.0,0.0376729048006509,0.950819672131147,1.0,30380.0
94,Automattic/simplenote-android,Java,9.0,0.0,0.0399380311211355,33.9782608695652,5.73913043478261,1.0,0.0725634063204113,0.999372253609542,1.0,84280.0
95,0x727/SpringBootExploit,Java,2.0,0.0,0.113777561213302,2.93333333333333,2.13333333333333,1.0,0.0300678952473327,0.888888888888889,1.0,14550.0
96,Discord4J/Discord4J,Java,5.0,0.0,0.444339882482556,37.9902912621359,4.99029126213592,1.0,0.0305958477063827,0.982116244411326,1.0,96836.0
97,centic9/jgit-cookbook,Java,1.0,1.0,0.306069958847737,2.7421875,0.3515625,1.0,0.0429601756036375,1.0,0.0,8094.0
98,eschao/android-PageFlip,Java,1.0,0.0,0.392668530599565,0.505494505494505,0.725274725274725,1.0,0.0,1.0,1.0,7820.0
99,Cybereason/Logout4Shell,Java,3.0,0.0,0.0452261306532663,0.0,0.0,0.0,0.0,1.0,0.0,760.0
100,kairosdb/kairosdb,Java,4.0,1.0,0.139074276730529,11.3307086614173,3.73228346456693,1.0,0.312020741326654,0.966049382716049,1.0,223424.0
101,singwhatiwanna/android-art-res,Java,1.0,0.0,0.0596008384215802,0.311111111111111,0.733333333333333,1.0,0.0,0.0,0.0,20638.0
102,huolizhuminh/NetWorkPacketCapture,Java,1.0,0.0,0.0733892760631489,8.33333333333333,5.44444444444444,1.0,0.0,0.0,1.0,13030.0
103,embulk/embulk,Java,5.0,0.0,0.0725951774834816,31.5087719298246,4.26315789473684,1.0,0.207144266824551,0.0,0.0,64846.0
104,tangqi92/WaveLoadingView,Java,1.0,0.0,0.101297405189621,1.85714285714286,1.03571428571429,1.0,0.0226130653266332,0.75,0.0,3602.0
105,evollu/react-native-fcm,Java,4.0,0.0,0.0586993243243243,23.5151515151515,29.030303030303,0.0,0.0,0.937694704049844,1.0,8916.0
106,apache/cloudstack,Java,78.0,0.0,0.151287867120831,223.573170731707,2.64024390243902,1.0,0.14771083840763,0.0,1.0,2997950.0
107,nageoffer/12306,Java,2.0,0.0,0.0876235957964487,47.1111111111111,0.333333333333333,1.0,0.0515005557613931,0.5,0.0,281990.0
108,uccmawei/FingerprintIdentify,Java,1.0,0.0,0.128328008519702,1.0,1.90196078431373,1.0,0.0567375886524823,1.0,0.0,3274.0
109,tabulapdf/tabula-java,Java,8.0,0.0,0.00418573930140395,4.36792452830189,3.05660377358491,1.0,0.331428571428571,0.93993993993994,1.0,259318.0
110,primefaces/primefaces,Java,6.0,0.0,0.171488831414842,99.0324675324675,0.512987012987013,1.0,0.169391144280598,0.0,1.0,1357610.0
111,BakerJQ/Android-InfiniteCards,Java,1.0,0.0,0.12957157784744,1.54545454545455,0.454545454545455,1.0,0.0,1.0,1.0,3332.0
112,gchq/Gaffer,Java,7.0,0.0,0.22141150544678,71.86,1.41,1.0,0.555758615545278,0.0,0.0,411252.0
113,YeautyYE/netty-websocket-spring-boot-starter,Java,1.0,0.0,0.0592592592592593,2.54054054054054,0.0,1.0,0.0,0.0,0.0,5334.0
114,Qihoo360/XLearning,Java,2.0,0.0,0.0257372654155496,1.5625,1.046875,1.0,0.0,0.869565217391304,1.0,25438.0
115,facebook/screenshot-tests-for-android,Java,9.0,0.0,0.204045459284746,5.43137254901961,2.01960784313725,1.0,0.334334061135371,0.975155279503106,1.0,15268.0
116,ParkSangGwon/TedPermission,Java,3.0,1.0,0.0955555555555556,2.38541666666667,1.16666666666667,1.0,0.0,0.966666666666667,1.0,3256.0
117,PureDark/H-Viewer,Java,3.0,1.0,0.0884406516679597,9.37037037037037,2.38888888888889,1.0,0.00183318056828598,0.9,0.0,68150.0
118,JZXiang/TimePickerDialog,Java,1.0,0.0,0.253484320557491,16.0,31.5,1.0,0.0,0.5,0.0,5142.0
119,liuguangqiang/SwipeBack,Java,2.0,1.0,0.0986928104575163,1.63076923076923,0.830769230769231,1.0,0.0,0.571428571428571,0.0,2758.0
120,in28minutes/spring-microservices,Java,2.0,0.0,0.00323184855047621,0.982142857142857,0.321428571428571,1.0,0.0826580226904376,0.363636363636364,0.0,476818.0
121,scwang90/MultiWaveHeader,Java,1.0,0.0,0.110074626865672,1.17241379310345,0.793103448275862,1.0,0.0358208955223881,0.5,0.0,4770.0
122,ElderDrivers/EdXposedManager,Java,8.0,0.0,0.0383284395973154,13.9266055045872,1.18348623853211,1.0,0.0,0.977941176470588,0.0,36682.0
123,OpenHFT/Java-Thread-Affinity,Java,10.0,0.0,0.263771872974725,4.52380952380952,0.555555555555556,1.0,0.308788598574822,0.967741935483871,0.0,9088.0
124,callicoder/spring-security-react-ant-design-polls-app,Java,2.0,0.0,0.00537358490566038,1.65116279069767,0.627906976744186,0.0,0.00506756756756757,0.639344262295082,0.0,65894.0
125,yangchaojiang/ZoomPreviewPicture-,Java,2.0,0.0,0.1904,1.82978723404255,4.04255319148936,1.0,0.00956556396970905,1.0,0.0,13156.0
126,flavienlaurent/NotBoringActionBar,Java,1.0,0.0,0.0566037735849057,2.2,2.4,1.0,0.0,0.769230769230769,0.0,1400.0
127,reactnativecn/react-native-pushy,Java,3.0,0.0,0.085873388042204,6.76530612244898,4.11224489795918,1.0,0.0137807070101857,1.0,1.0,12476.0
128,heinrichreimer/material-intro,Java,6.0,0.0,0.264752596212584,3.6701030927835,2.5360824742268,1.0,0.0,1.0,1.0,12036.0
129,leochuan/ViewPagerLayoutManager,Java,1.0,1.0,0.0863591756624141,5.30434782608696,5.04347826086957,1.0,0.0,0.75,1.0,11172.0
130,HummerRisk/HummerRisk,Java,2.0,0.0,0.164135073114498,194.75,13.3125,1.0,0.0,1.0,1.0,772936.0
131,beefe/react-native-picker,Java,5.0,0.0,0.0599399632032536,2.21052631578947,4.61842105263158,0.0,0.0,0.75609756097561,1.0,19416.0
132,gauravk95/bubble-navigation,Java,1.0,1.0,0.131034482758621,1.1063829787234,0.893617021276596,1.0,0.0249739854318418,0.428571428571429,0.0,5544.0
133,klausw/hackerskeyboard,Java,8.0,0.0,0.14732433156103,10.351724137931,5.96551724137931,1.0,0.0,0.676056338028169,1.0,89166.0
134,nisrulz/android-examples,Java,1.0,0.0,0.0794906298204733,9.40659340659341,0.186813186813187,1.0,0.0415016359566041,1.0,0.0,56094.0
135,1hakr/AnExplorer,Java,1.0,0.0,0.140761666115077,7.59090909090909,1.21212121212121,1.0,0.0,1.0,0.0,145390.0
136,rohitghatol/spring-boot-microservices,Java,3.0,0.0,0.242735042735043,2.44444444444444,0.518518518518518,1.0,0.0,0.888888888888889,0.0,7088.0
137,apache/atlas,Java,34.0,0.0,0.125616604023545,34.0625,2.13392857142857,1.0,0.24864486473427,0.723880597014925,1.0,696978.0
138,ladingwu/dimens_sw,Java,1.0,0.0,0.00656239746253965,2.66666666666667,3.44444444444444,0.0,0.118811881188119,0.0,0.0,36332.0
139,dcevm/dcevm,Java,3.0,0.0,0.146092256214149,3.16216216216216,2.22972972972973,1.0,0.811262851005064,0.989583333333333,1.0,85746.0
140,sonatype/nexus-public,Java,1.0,0.0,0.186174377416359,11.0961538461538,2.58653846153846,1.0,0.30708352867909,0.872727272727273,1.0,1205738.0
141,sendtion/XRichText,Java,2.0,0.0,0.161770623742455,2.19444444444444,2.13888888888889,1.0,0.0156862745098039,1.0,1.0,8332.0
142,spring-cloud/spring-cloud-sleuth,Java,8.0,0.0,0.23328408759711,31.8715596330275,0.0,1.0,0.451353220071118,0.999261447562777,0.0,152578.0
143,nisrulz/easydeviceinfo,Java,1.0,0.0,0.379204265791632,11.0,1.36842105263158,1.0,0.0203160270880361,0.869565217391304,1.0,6054.0
144,samlss/Broccoli,Java,1.0,0.0,0.111324376199616,0.0,0.0,1.0,0.018348623853211,0.0,0.0,4630.0
145,artem-zinnatullin/qualitymatters,Java,2.0,1.0,0.0458860759493671,12.2173913043478,2.8695652173913,1.0,0.412160413971539,0.987915407854985,0.0,10854.0
146,zhp8341/flink-streaming-platform-web,Java,2.0,0.0,0.121517689283883,5.83333333333333,1.66666666666667,1.0,0.0339889422641167,0.935064935064935,1.0,82240.0
147,magefree/mage,Java,16.0,1.0,0.107590338192577,262.39880952381,0.0,1.0,0.0622468228253986,0.0,1.0,3652838.0
148,felHR85/UsbSerial,Java,2.0,1.0,0.0721679125934445,3.90825688073395,0.0,1.0,0.0577299412915851,0.0,1.0,19362.0
149,JoanZapata/base-adapter-helper,Java,2.0,0.0,0.328089887640449,4.28571428571429,1.68571428571429,1.0,0.0,0.92,0.0,2392.0
150,jchambers/pushy,Java,2.0,0.0,0.37389231803459,12.6587301587302,4.81746031746032,1.0,0.434657199911249,0.995529061102832,1.0,20490.0
151,DingMouRen/PaletteImageView,Java,2.0,0.0,0.0524542829643888,1.07792207792208,0.285714285714286,1.0,0.0641711229946524,0.4,0.0,3938.0
152,uber-common/jvm-profiler,Java,7.0,1.0,0.148961661341853,1.56140350877193,0.666666666666667,1.0,0.308042686100989,0.976377952755906,0.0,17048.0
153,bephrem1/interviewpen,Java,2.0,0.0,0.464147702876771,8.88,0.24,0.0,0.0,1.0,0.0,9984.0
154,mikepenz/LollipopShowcase,Java,1.0,0.0,0.0757575757575758,5.92857142857143,0.0,1.0,0.0,1.0,1.0,3294.0
155,stephentuso/welcome-android,Java,2.0,1.0,0.146396715276795,12.3333333333333,2.83333333333333,1.0,0.303046789989119,0.909090909090909,1.0,12058.0
156,codeestX/ENViews,Java,1.0,0.0,0.0510829587249694,4.5,2.25,1.0,0.028486646884273,0.0,1.0,4644.0
157,tywo45/t-io,Java,1.0,0.0,0.702838920931825,6.55844155844156,0.493506493506494,1.0,0.00297939253496648,0.88135593220339,1.0,55540.0
158,vaadin/framework,Java,20.0,0.0,0.253607817960586,91.347619047619,1.88095238095238,1.0,0.259794491197039,0.0,1.0,1132368.0
159,sunfusheng/GlideImageView,Java,1.0,1.0,0.0549922667124936,1.6530612244898,0.0,0.0,0.0,0.0,1.0,10998.0
160,torodb/stampede,Java,5.0,1.0,0.0638746945123306,35.2916666666667,1.3125,1.0,0.241974317817014,1.0,1.0,16854.0
161,yinjihuan/spring-cloud,Java,2.0,0.0,0.127510163853641,12.25,0.55,1.0,0.031513597408732,0.666666666666667,0.0,42492.0
162,proninyaroslav/libretorrent,Java,3.0,0.0,0.114302277832798,12.9764705882353,0.776470588235294,1.0,0.0644358751088444,1.0,1.0,146668.0
163,apache/sedona,Java,13.0,0.0,0.0505464939871447,14.7570093457944,3.4392523364486,1.0,0.393113938053097,0.99945295404814,0.0,1469454.0
164,komoot/photon,Java,6.0,0.0,0.0599389712292938,9.77165354330709,3.44094488188976,1.0,0.422944436124008,0.980972515856237,1.0,25878.0
165,kilim/kilim,Java,3.0,0.0,0.144963233962401,3.3969465648855,0.389312977099237,1.0,0.0889252879636479,0.96969696969697,1.0,47210.0
166,Dar9586/NClientV2,Java,3.0,1.0,0.00732910814332973,7.06153846153846,9.18461538461538,1.0,0.0,0.994949494949495,1.0,178242.0
167,Cleveroad/WaveInApp,Java,3.0,0.0,0.189035916824197,2.72727272727273,1.42424242424242,1.0,0.0128956623681125,0.966666666666667,0.0,6864.0
168,henrytao-me/smooth-app-bar-layout,Java,1.0,0.0,0.228666326009198,11.0,7.1304347826087,1.0,0.0,0.947368421052632,1.0,12076.0
169,patrickfav/uber-apk-signer,Java,2.0,0.0,0.0351225977468522,1.85185185185185,0.37037037037037,1.0,0.276168224299065,1.0,1.0,5824.0
170,radian-software/TerrariaClone,Java,1.0,0.0,0.0973436993845157,0.363636363636364,0.303030303030303,1.0,0.0,0.714285714285714,0.0,22292.0
171,medyo/Fancybuttons,Java,4.0,0.0,0.119147157190635,1.87341772151899,1.36708860759494,1.0,0.0,1.0,1.0,4214.0
172,atjiu/pybbs,Java,2.0,0.0,0.126104735523018,8.65740740740741,1.32407407407407,1.0,0.00615539858728557,1.0,1.0,39750.0
173,0Chencc/CTFCrackTools,Java,1.0,1.0,0.14431164231961,0.666666666666667,1.44444444444444,1.0,0.0,1.0,1.0,3866.0
174,Haptic-Apps/Slide,Java,6.0,1.0,0.0830912393932193,49.3294117647059,5.10588235294118,1.0,0.00565219176394914,0.991655076495132,1.0,239238.0
175,mayubao/KuaiChuan,Java,1.0,0.0,0.186965721540415,16.5,8.0,1.0,0.00139881877525645,0.0,0.0,19212.0
176,selenide/selenide,Java,4.0,0.0,0.0873878516713908,35.0134228187919,0.228187919463087,0.0,0.533835308580319,0.0,0.0,155834.0
177,youseries/urule,Java,2.0,0.0,0.168664475521471,4.5,4.325,1.0,0.0,0.375,1.0,154798.0
178,jberkel/sms-backup-plus,Java,2.0,1.0,0.0468525733032602,9.85555555555556,4.92777777777778,1.0,0.257193605683837,0.952173913043478,1.0,37188.0
179,limpoxe/Android-Plugin-Framework,Java,2.0,0.0,0.0374441920914688,15.1632653061224,0.938775510204082,1.0,0.0,1.0,1.0,222926.0
180,dmytrodanylyk/shadow-layout,Java,1.0,0.0,0.0636363636363636,2.0,1.66666666666667,0.0,0.0,0.75,0.0,1442.0
181,tuesda/CircleRefreshLayout,Java,1.0,0.0,0.364254792826221,0.0,0.0,1.0,0.227119246490137,0.166666666666667,0.0,39064.0
182,Q42/AndroidScrollingImageView,Java,3.0,0.0,0.109770808202654,0.630769230769231,0.430769230769231,0.0,0.0,0.888888888888889,1.0,1476.0
183,MatthiasRobbers/shortbread,Java,1.0,0.0,0.0496169281284203,0.428571428571429,0.408163265306122,1.0,0.188008130081301,1.0,1.0,5210.0
