repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
70,Jigsaw-Code/Intra,Java,2.0,1.0,0.103393325834271,7.38571428571429,3.62857142857143,1.0,0.095873786407767,0.988235294117647,0.0,38260.0
71,mit-cml/appinventor-sources,Java,25.0,0.0,0.273361702541912,22.8513513513514,8.92567567567568,1.0,0.0942728004457928,0.0,1.0,1194278.0
72,Tamicer/Novate,Java,2.0,0.0,0.133197556008147,6.33333333333333,5.0,1.0,0.00496414782129068,0.0,1.0,4256.0
73,amitshekhariitbhu/AndroidTensorFlowMachineLearningExample,Java,1.0,0.0,0.326315789473684,0.338235294117647,0.176470588235294,1.0,0.0725075528700906,0.2,0.0,1408.0
74,guiying712/AndroidModulePattern,Java,1.0,0.0,0.224427480916031,7.76923076923077,2.15384615384615,1.0,0.0,0.0,0.0,10160.0
75,yahoo/mysql_perf_analyzer,Java,1.0,0.0,0.196907841883495,0.824561403508772,0.385964912280702,1.0,0.000786565461910568,0.608695652173913,0.0,97966.0
76,mitre/HTTP-Proxy-Servlet,Java,10.0,0.0,0.190085592011412,1.79577464788732,0.964788732394366,1.0,0.623550945698597,0.936708860759494,1.0,4542.0
77,motianhuo/VCameraDemo,Java,2.0,0.0,0.169043738114643,2.125,3.75,1.0,0.0,0.0,0.0,24470.0
78,HoneyNeutrons/RecyclerViewUndoSwipe,Java,1.0,0.0,0.0775147928994083,0.0,0.0,1.0,0.0189075630252101,0.0,0.0,3118.0
79,semicons/java_oci_manage,Java,1.0,0.0,0.0,7.85714285714286,0.964285714285714,0.0,0.0,0.0,0.0,616.0
80,cincheo/jsweet,Java,2.0,0.0,0.29787100925959,17.5436893203883,6.24271844660194,1.0,0.0568728135676439,0.969827586206897,1.0,314228.0
81,j4velin/Pedometer,Java,2.0,1.0,0.138325123152709,4.85148514851485,1.11881188118812,1.0,0.0,0.956140350877193,1.0,8746.0
82,wfh45678/radar,Java,3.0,0.0,0.0098810341730977,7.81632653061224,0.326530612244898,0.0,0.0268243438130949,0.941605839416058,1.0,694614.0
83,leinardi/FloatingActionButtonSpeedDial,Java,1.0,1.0,0.233912594631796,3.17857142857143,1.45238095238095,1.0,0.0,0.992753623188406,1.0,17810.0
84,square/haha,Java,4.0,0.0,0.0534698521046644,1.09174311926605,0.0825688073394495,1.0,0.0,1.0,1.0,1664.0
85,guchengwuyue/yshopmall,Java,2.0,0.0,0.159795695001824,5.84615384615385,0.423076923076923,1.0,0.0192615950597819,0.25,0.0,188846.0
86,lguipeng/Notes,Java,1.0,0.0,0.274058033780858,4.5,1.38888888888889,1.0,0.0117721252890477,0.0,0.0,33524.0
87,wgpsec/fofa_viewer,Java,2.0,0.0,0.051617683378612,3.33333333333333,4.12121212121212,0.0,0.00808080808080808,1.0,1.0,7680.0
88,SpinyTech/ModularizationArchitecture,Java,1.0,0.0,0.0753363228699552,8.0,8.0,1.0,0.0490396403759706,0.0,0.0,6186.0
89,mercyblitz/segmentfault-lessons,Java,1.0,0.0,0.15092417406491,6.51724137931035,0.206896551724138,1.0,0.0419992540096979,0.740740740740741,0.0,70008.0
90,bwssytems/ha-bridge,Java,2.0,0.0,0.0847897203147564,8.44871794871795,1.96153846153846,1.0,0.0112144420131291,0.968253968253968,0.0,62108.0
91,race604/WaveLoading,Java,2.0,0.0,0.085,15.0,13.0,0.0,0.110599078341014,0.75,0.0,2196.0
92,pili-engineering/PLDroidMediaStreaming,Java,4.0,0.0,0.0923256306974772,1.875,2.40384615384615,1.0,0.0,1.0,1.0,17126.0
93,Yalantis/pull-to-make-soup,Java,2.0,0.0,0.0491905354919054,2.36363636363636,0.909090909090909,1.0,0.0,0.666666666666667,0.0,3054.0
94,aws/serverless-java-container,Java,6.0,0.0,0.140384270066439,13.7272727272727,4.23863636363636,1.0,0.35779210047926,0.98300283286119,1.0,47872.0
95,PorkStudios/FarPlaneTwo,Java,1.0,0.0,0.348673636403852,19.972972972973,3.72972972972973,0.0,0.0155320717621037,0.84,0.0,88342.0
96,google/flogger,Java,8.0,0.0,0.374743973530802,4.41428571428571,1.5,1.0,0.424813532232286,0.989690721649485,1.0,31748.0
97,anvil-ui/anvil,Java,1.0,1.0,0.00890195428949983,6.73076923076923,1.94230769230769,0.0,0.0274318973331425,0.852941176470588,0.0,47874.0
