repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
0,yanzhenjie/Album,Java,2.0,0.0,0.279699137231768,6.79166666666667,13.6666666666667,1.0,0.0,0.722222222222222,1.0,19536.0
1,liyiorg/weixin-popular,Java,6.0,0.0,0.297426529844732,3.8021978021978,1.98901098901099,1.0,0.0138485938648408,0.96551724137931,1.0,52308.0
2,fossasia/susi_server,Java,12.0,1.0,0.202227731178049,58.4848484848485,12.6969696969697,1.0,0.0422692979277172,0.999153259949196,0.0,93968.0
3,zjw-swun/AppMethodOrder,Java,4.0,0.0,0.185823754789272,2.20833333333333,1.5,0.0,0.111627906976744,1.0,0.0,1700.0
4,apache/logging-flume,Java,10.0,0.0,0.227132746231563,13.3112582781457,2.71523178807947,1.0,0.453751420492085,0.806794055201699,1.0,171660.0
5,wkeyuan/DWSurvey,Java,1.0,0.0,0.189370112528587,4.17073170731707,0.780487804878049,1.0,0.00049323176412561,0.730769230769231,1.0,321144.0
6,javaee-samples/javaee7-samples,Java,6.0,1.0,0.392595543163159,15.6464646464646,1.75757575757576,1.0,0.376713626887359,0.964912280701754,0.0,109792.0
7,team-supercharge/ShimmerLayout,Java,3.0,1.0,0.0555555555555556,3.11764705882353,1.38235294117647,1.0,0.0,0.962962962962963,0.0,1734.0
8,Zomato/AndroidPhotoFilters,Java,3.0,1.0,0.133396855645545,1.41379310344828,1.51724137931034,1.0,0.0,0.681818181818182,1.0,3638.0
9,PlayEdu/PlayEdu,Java,2.0,0.0,0.269735244109789,34.2307692307692,0.538461538461538,1.0,0.0,1.0,0.0,36078.0
10,threedr3am/learnjavabug,Java,1.0,0.0,0.219744039084488,2.15714285714286,0.0857142857142857,1.0,0.00182815356489945,0.4,0.0,29386.0
11,nutzam/nutz,Java,2.0,0.0,0.236256380518746,36.4883720930233,0.308139534883721,1.0,0.189861760377982,0.981052631578947,1.0,213364.0
12,iPaulPro/Android-ItemTouchHelper-Demo,Java,1.0,0.0,0.38339552238806,13.0,52.0,1.0,0.0,0.2,1.0,1322.0
13,Jackson0714/PassJava-Platform,Java,1.0,0.0,0.21424020595769,2.97142857142857,0.285714285714286,1.0,0.0350582658502864,0.0,0.0,241728.0
14,elye/loaderviewlibrary,Java,6.0,0.0,0.126325088339223,1.26785714285714,0.392857142857143,1.0,0.0451127819548872,0.956521739130435,1.0,1978.0
15,TencentCloud/TIMSDK,Java,12.0,0.0,0.129322118635464,31.6785714285714,19.0,1.0,0.0,0.879770992366412,1.0,909080.0
16,mcxtzhang/ZLayoutManager,Java,2.0,0.0,0.150373599003736,5.375,4.375,0.0,0.0,0.333333333333333,1.0,5458.0
17,pwittchen/ReactiveNetwork,Java,2.0,1.0,0.206806282722513,8.4367816091954,3.05747126436782,1.0,0.520979020979021,0.994832041343669,1.0,9090.0
18,Azoft/CarouselLayoutManager,Java,2.0,0.0,0.167515563101302,1.64516129032258,1.88709677419355,1.0,0.0,0.916666666666667,0.0,2942.0
19,android/animation-samples,Java,5.0,0.0,0.324318129727252,2.19047619047619,0.682539682539683,1.0,0.0278481012658228,0.988372093023256,0.0,29480.0
20,assertj/assertj,Java,12.0,0.0,0.441023043315198,30.9447852760736,1.19018404907975,1.0,0.683393869596031,0.0,0.0,459052.0
21,iReaderAndroid/X2C,Java,5.0,0.0,0.126306806059313,3.28571428571429,2.07142857142857,1.0,0.0,0.972222222222222,0.0,16380.0
22,SufficientlySecure/html-textview,Java,9.0,0.0,0.219349784567176,2.03571428571429,1.80952380952381,1.0,0.0,1.0,1.0,3986.0
23,apache/incubator-hugegraph,Java,10.0,0.0,0.141191960875959,24.5735294117647,4.30882352941176,1.0,0.265187281362874,0.986095017381228,1.0,301342.0
24,apache/netbeans,Java,24.0,0.0,0.214257094236661,126.26582278481,20.0,1.0,0.0592864187482014,0.0,0.0,15366554.0
25,AigeStudio/WheelPicker,Java,2.0,0.0,0.267158252977879,3.88095238095238,3.5,1.0,0.0,0.769230769230769,0.0,5168.0
26,pushtorefresh/storio,Java,2.0,1.0,0.139550675151327,20.6346153846154,7.73076923076923,1.0,0.521193607836207,0.998986828774063,1.0,88702.0
27,Guardsquare/proguard,Java,9.0,0.0,0.264284329827497,3.8030303030303,2.31818181818182,1.0,0.000162232316677482,0.949685534591195,1.0,144240.0
28,starcwang/easy_javadoc,Java,3.0,0.0,0.139333534682372,3.07407407407407,2.59259259259259,1.0,0.0,1.0,1.0,17098.0
29,xuuhaoo/OkSocket,Java,3.0,0.0,0.152751001038114,10.7692307692308,7.76923076923077,1.0,0.0,1.0,0.0,11426.0
30,katzer/cordova-plugin-local-notifications,Java,2.0,0.0,0.365355135411344,7.49565217391304,2.83478260869565,1.0,0.0,0.919191919191919,0.0,14904.0
31,RaiMan/SikuliX1,Java,2.0,0.0,0.213067608476287,30.2816901408451,6.3943661971831,1.0,0.0,0.989510489510489,1.0,155970.0
32,aicareles/Android-BLE,Java,1.0,0.0,0.133258258258258,3.85294117647059,1.67647058823529,1.0,0.00315001968762305,1.0,0.0,23090.0
33,Ramotion/paper-onboarding-android,Java,4.0,1.0,0.116093366093366,1.59574468085106,0.936170212765957,1.0,0.0382436260623229,0.75,0.0,2878.0
34,Kong/unirest-java,Java,4.0,0.0,0.30510752688172,13.1096774193548,2.39354838709677,1.0,0.482784245727025,1.0,1.0,47564.0
35,mxn21/FlowingDrawer,Java,2.0,1.0,0.0765272463385671,2.08695652173913,1.47826086956522,1.0,0.0,0.9375,0.0,13998.0
36,googlearchive/android-ConstraintLayoutExamples,Java,6.0,0.0,0.187378229563744,1.88888888888889,0.361111111111111,1.0,0.00263388937664618,1.0,0.0,19186.0
37,florent37/DiagonalLayout,Java,3.0,1.0,0.0380368098159509,1.52272727272727,0.568181818181818,1.0,0.0,1.0,0.0,3136.0
38,Creators-of-Create/Create,Java,8.0,0.0,0.00750659586916445,62.5178571428571,0.0,1.0,0.00511046897536095,0.945674044265594,0.0,899070.0
39,bytedeco/javacpp-presets,Java,1.0,1.0,0.350259209317568,13.1031746031746,8.46031746031746,1.0,0.0,0.972972972972973,1.0,2418894.0
40,prontera/spring-cloud-rest-tcc,Java,1.0,0.0,0.128930294460156,1.92,1.12,1.0,0.00908316775475447,1.0,0.0,10472.0
41,Kyson/AndroidGodEye,Java,2.0,1.0,0.0548140196947776,25.1333333333333,2.16666666666667,1.0,0.223184630413546,0.854166666666667,1.0,81010.0
42,thombergs/code-examples,Java,7.0,1.0,0.0164898481424828,11.4230769230769,0.41025641025641,1.0,0.199457226571881,0.766009852216749,0.0,479652.0
43,facebookarchive/device-year-class,Java,8.0,0.0,0.198825503355705,1.44444444444444,0.361111111111111,1.0,0.248306997742664,0.895833333333333,0.0,1910.0
44,fossasia/phimpme-android,Java,21.0,1.0,0.146302296633441,16.3070175438597,0.543859649122807,1.0,0.00375638011125767,0.0,1.0,179688.0
45,cyrilmottier/GreenDroid,Java,3.0,0.0,0.0412155365766801,1.81578947368421,0.0,1.0,0.0,1.0,0.0,306928.0
46,ag2s20150909/TTS,Java,1.0,0.0,0.105443119859532,9.05263157894737,5.47368421052632,1.0,0.0,0.85,1.0,19360.0
47,liangfeidotme/MasteringAndroidDataBinding,Java,1.0,1.0,0.0429963050050386,2.1063829787234,0.808510638297872,1.0,0.0,0.863636363636364,0.0,5698.0
48,vdurmont/emoji-java,Java,4.0,1.0,0.0325195264528172,2.96875,1.984375,1.0,0.474795640326975,0.723214285714286,1.0,39390.0
49,LuckyJayce/ViewPagerIndicator,Java,1.0,0.0,0.112386042125118,2.21428571428571,2.02380952380952,1.0,0.00214234706022376,1.0,1.0,11294.0
50,spring-projects/spring-batch,Java,10.0,0.0,0.222663781376608,31.3774509803922,1.33823529411765,1.0,0.544298006369763,0.921161825726141,0.0,421722.0
51,apache/incubator-fury,Java,3.0,0.0,0.154978591148804,76.5454545454545,60.7272727272727,1.0,0.250714557139789,0.995316159250585,1.0,204458.0
52,mongodb/mongo-java-driver,Java,7.0,0.0,0.176390833093744,45.655737704918,0.0,1.0,0.267678375180912,1.0,1.0,1048466.0
53,SimonVT/android-menudrawer,Java,1.0,0.0,0.171148459383754,10.047619047619,0.0,1.0,0.0,0.0,1.0,11836.0
54,sergejsha/pinned-section-listview,Java,2.0,0.0,0.107715813598167,2.25641025641026,1.23076923076923,1.0,0.0,1.0,1.0,2336.0
55,bin456789/Unblock163MusicClient-Xposed,Java,1.0,1.0,0.0340157480314961,2.82222222222222,4.82222222222222,0.0,0.0,1.0,1.0,6134.0
56,mihaip/dex-method-counts,Java,7.0,0.0,0.274499743458184,1.48484848484848,0.909090909090909,1.0,0.0,0.897435897435897,0.0,2828.0
57,Haleydu/Cimoc,Java,5.0,1.0,0.0851624231782265,13.5483870967742,5.03225806451613,1.0,0.0,1.0,1.0,64604.0
58,JetBrains/skija,Java,1.0,0.0,0.15918655343598,10.95,2.6,1.0,0.0590262817750969,0.98876404494382,1.0,66732.0
59,donkingliang/ConsecutiveScroller,Java,3.0,0.0,0.154507133592737,6.05555555555556,8.22222222222222,1.0,0.0136402387041773,1.0,0.0,10430.0
60,VerbalExpressions/JavaVerbalExpressions,Java,12.0,1.0,0.220642201834862,1.0078125,0.140625,1.0,0.708029197080292,0.890909090909091,1.0,3398.0
61,esoxjem/MovieGuide,Java,3.0,0.0,0.0795518207282913,4.1063829787234,1.0,1.0,0.12467976088813,1.0,0.0,6572.0
