repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
0,linchaolong/ApkToolPlus,Java,3.0,0.0,0.433177353833496,0.95,0.4,1.0,0.0,0.0,0.0,110230.0
1,Link-Kou/intellij-mybaitslog,Java,1.0,0.0,0.196908602150538,20.5,23.75,0.0,0.0540540540540541,1.0,1.0,7170.0
2,landy8530/DesignPatterns,Java,2.0,0.0,0.177315450417151,6.46666666666667,0.2,1.0,0.017628759073626,0.71875,1.0,15580.0
3,opennetworkinglab/onos,Java,44.0,0.0,0.181311640398158,159.125,1.33333333333333,1.0,0.228658068242566,0.453125,1.0,3042336.0
4,wenweihu86/raft-java,Java,1.0,0.0,0.168960806976989,2.27083333333333,0.770833333333333,1.0,0.00645934607444896,0.428571428571429,1.0,31636.0
5,siriscac/RippleView,Java,1.0,0.0,0.103225806451613,1.16129032258065,0.612903225806452,1.0,0.0,0.888888888888889,0.0,834.0
6,hongyangAndroid/ChangeSkin,Java,2.0,0.0,0.0699695784441547,25.0,21.0,1.0,0.0,0.727272727272727,0.0,4280.0
7,banq/jdonframework,Java,1.0,0.0,0.268664247001188,2.85714285714286,0.0714285714285714,1.0,0.0133333333333333,0.2,1.0,89868.0
8,saulmm/Curved-Fab-Reveal-Example,Java,1.0,0.0,0.175387596899225,2.85714285714286,0.857142857142857,1.0,1.0,0.0,0.0,1702.0
9,googlearchive/androidtv-Leanback,Java,12.0,0.0,0.207120341183015,4.33333333333333,1.63492063492063,1.0,0.100810081008101,1.0,0.0,8552.0
10,weexteam/hackernews-App-powered-by-Apache-Weex,Java,2.0,0.0,0.505539240929145,10.9166666666667,6.33333333333333,1.0,0.144610969387755,1.0,0.0,142110.0
11,glomadrian/RoadRunner,Java,1.0,1.0,0.0530203545633618,2.66666666666667,0.6,1.0,0.00968351440717997,0.8,0.0,11538.0
12,jasonpolites/gesture-imageview,Java,1.0,0.0,0.154853620955316,3.72222222222222,3.27777777777778,1.0,0.0,0.5625,0.0,4388.0
13,davidohayon669/react-native-youtube,Java,10.0,0.0,0.0756109979633401,3.72916666666667,4.54166666666667,1.0,0.0,0.893258426966292,1.0,7262.0
14,Zo3i/frpMgr,Java,1.0,0.0,0.141602065466242,2.91489361702128,0.787234042553192,1.0,0.0483962899632105,0.6,0.0,516668.0
15,cesardeazevedo/react-native-bottom-sheet-behavior,Java,1.0,0.0,0.0334502292959266,6.27272727272727,1.57575757575758,1.0,0.0,0.583333333333333,1.0,28664.0
16,google/re2j,Java,4.0,0.0,0.147128839342739,1.79807692307692,0.480769230769231,0.0,0.264122738001574,0.982222222222222,1.0,29378.0
17,yahoo/egads,Java,8.0,1.0,0.0717988489326095,1.15,0.36,1.0,0.255243764172336,0.962962962962963,0.0,45480.0
18,androidx/media,Java,12.0,0.0,0.207052337444513,174.495726495727,9.58974358974359,1.0,0.402044359434808,0.890295358649789,1.0,925676.0
19,jiang111/IndexRecyclerView,Java,2.0,0.0,0.194496560350219,4.0,0.6875,1.0,0.00429184549356223,1.0,0.0,5152.0
20,thyrlian/AwesomeValidation,Java,2.0,1.0,0.0292194523906825,5.13636363636364,0.840909090909091,0.0,0.602186711522288,0.966666666666667,1.0,9502.0
21,linfaxin/TransitionPlayer,Java,3.0,0.0,0.0505719446116797,1.18181818181818,0.0909090909090909,0.0,0.0,1.0,0.0,6308.0
22,razerdp/FriendCircle,Java,1.0,0.0,0.185274363198581,10.3571428571429,1.5,1.0,0.0301021322343666,1.0,0.0,12858.0
23,guang19/framework-learning,Java,1.0,0.0,0.285409032562852,13.3,0.1,1.0,0.207385369774455,0.789473684210526,0.0,919670.0
24,Netflix/hollow,Java,16.0,0.0,0.210556456160135,13.0909090909091,1.84090909090909,1.0,0.323958566036848,0.964630225080386,1.0,179210.0
25,iotaledger/iri,Java,10.0,1.0,0.311677320207577,60.0222222222222,23.4,1.0,0.308205597498665,0.96972049689441,1.0,61810.0
26,MFC-TEC/ELinkageScroll,Java,2.0,0.0,0.134263114071607,1.8,3.2,1.0,0.0131578947368421,0.0,0.0,8318.0
27,influxdata/influxdb-java,Java,13.0,0.0,0.204505962010905,10.8974358974359,3.97435897435897,0.0,0.496509058771542,0.982608695652174,1.0,26552.0
28,deltazefiro/Amarok-Hider,Java,2.0,0.0,0.0252711274810722,20.5769230769231,3.26923076923077,1.0,0.0,0.990990990990991,0.0,19054.0
29,fabioCollini/DaggerMock,Java,1.0,1.0,0.350402414486922,4.33333333333333,1.52631578947368,1.0,0.529204320035266,0.9,1.0,12914.0
30,CyrilFeng/Q-calculator,Java,1.0,0.0,0.361741547012506,8.875,0.125,1.0,0.0,1.0,0.0,2756.0
31,JetBrains/xodus,Java,4.0,0.0,0.193101086297893,27.1101694915254,0.0169491525423729,0.0,0.203070849531387,0.984496124031008,1.0,183768.0
32,AutoMQ/automq,Java,145.0,0.0,0.188848076710521,86.7894736842105,2.44736842105263,1.0,0.48902797237989,0.997979797979798,0.0,2025508.0
33,kymjs/RxVolley,Java,2.0,0.0,0.286046193795271,1.15384615384615,0.0256410256410256,1.0,0.0,1.0,0.0,10448.0
34,201206030/novel-cloud,Java,3.0,0.0,0.270211273095813,3.85294117647059,0.235294117647059,1.0,0.0,0.7,0.0,18722.0
35,RedApparat/FaceDetector,Java,2.0,0.0,0.0924043062200957,4.5,5.25,1.0,0.0,1.0,0.0,6070.0
36,libgdx/gdx-ai,Java,2.0,0.0,0.304547527526223,4.12,0.84,1.0,0.0203454894433781,0.92,1.0,42698.0
37,linkedin/parseq,Java,5.0,0.0,0.189022500922169,5.84782608695652,0.826086956521739,1.0,0.324677756624325,0.987893462469734,1.0,109928.0
38,kumaransg/LLD,Java,2.0,0.0,0.0991960437617416,1.7,0.0,1.0,0.0249407320316867,1.0,0.0,130422.0
39,c0ny1/FastjsonExploit,Java,1.0,0.0,0.082374318594791,1.0,1.14285714285714,0.0,0.0,0.714285714285714,0.0,3030.0
40,tony19/logback-android,Java,3.0,1.0,0.281919527314505,21.8487804878049,1.13658536585366,1.0,0.393901156677182,0.941176470588235,1.0,113754.0
41,google/j2cl,Java,5.0,0.0,0.238337994075372,72.2098765432099,1.53086419753086,1.0,0.341157124893283,0.925925925925926,0.0,587770.0
42,itmuch/spring-cloud-docker-microservice-book-code,Java,1.0,0.0,0.0591540502575308,9.85714285714286,0.523809523809524,1.0,0.0,1.0,0.0,12056.0
43,Even201314/MRichEditor,Java,1.0,0.0,0.110538984186953,0.6,1.0,0.0,0.0124925639500297,0.0,0.0,58386.0
44,dongjunkun/GanK,Java,1.0,0.0,0.138199948862184,1.26666666666667,0.6,1.0,0.0,1.0,0.0,13482.0
45,hibernate/hibernate-validator,Java,5.0,1.0,0.207534583245559,22.3469387755102,0.147959183673469,1.0,0.43397542143348,0.962915601023018,1.0,225710.0
46,appium/java-client,Java,8.0,0.0,0.426616417383112,16.4333333333333,9.775,1.0,0.215933224675261,0.999437886453064,1.0,48686.0
47,davinci1012/pinduoduo_backdoor_unpacker,Java,4.0,0.0,0.212787465251453,0.0,0.0,1.0,0.0,1.0,0.0,6230.0
48,xaecbd/KCenter,Java,2.0,1.0,0.0551559304116011,4.9,3.4,1.0,0.0302398331595412,0.988505747126437,1.0,82226.0
49,jammy928/CoinExchange_CryptoExchange_Java,Java,1.0,0.0,0.070656893035278,0.526315789473684,5.57894736842105,1.0,0.0172822845700107,0.415094339622642,0.0,368176.0
50,alexxiyang/shiro-redis,Java,3.0,1.0,0.103078982597055,1.88888888888889,1.07936507936508,1.0,0.235838578304332,0.980769230769231,1.0,6700.0
51,zalando/intellij-swagger,Java,5.0,0.0,0.0103518267929635,5.51063829787234,2.28723404255319,1.0,0.160194174757282,1.0,1.0,58508.0
52,romannurik/Android-WizardPager,Java,2.0,0.0,0.23686553873553,0.333333333333333,0.261904761904762,1.0,0.0,0.769230769230769,0.0,3428.0
53,LillteZheng/ViewPagerHelper,Java,1.0,0.0,0.102992687273398,2.32,0.84,1.0,0.00954653937947494,0.0,1.0,29194.0
54,LLhon/Android-Video-Editor,Java,1.0,0.0,0.123109756097561,1.14285714285714,2.28571428571429,1.0,0.00500606796116505,0.0,0.0,28762.0
55,commonsguy/cw-android,Java,2.0,0.0,0.315659091991806,3.06976744186047,0.0,1.0,0.0,0.0,1.0,28730.0
56,ViRb3/TrustMeAlready,Java,2.0,0.0,0.0899653979238754,2.66666666666667,1.33333333333333,0.0,0.0,0.0,0.0,1052.0
57,skydoves/PowerMenu,Java,1.0,0.0,0.333754918493536,4.88059701492537,1.08955223880597,1.0,0.0,0.983870967741935,1.0,9482.0
58,opensagres/xdocreport,Java,4.0,1.0,0.297064074072146,8.36423841059603,2.82119205298013,1.0,0.168720667789202,0.939086294416244,1.0,270120.0
59,odrotbohm/spring-restbucks,Java,4.0,0.0,0.330815179198876,2.81021897810219,0.605839416058394,1.0,0.352730985196529,0.928571428571429,0.0,7618.0
60,Yanyutin753/PandoraNext-TokensTool,Java,2.0,0.0,0.0526774812489098,94.6666666666667,26.3333333333333,1.0,0.0,1.0,0.0,65172.0
61,apache/ratis,Java,16.0,0.0,0.20784843224244,18.4347826086957,0.217391304347826,1.0,0.282546324916385,0.0,1.0,147844.0
62,couchbase/couchbase-lite-android,Java,5.0,0.0,0.0423673806573435,37.0487804878049,0.0,1.0,0.062429696287964,1.0,1.0,32458.0
63,baiiu/DropDownMenu,Java,2.0,0.0,0.0985221674876847,1.5,2.09090909090909,1.0,0.0,0.666666666666667,0.0,4758.0
64,bbottema/simple-java-mail,Java,2.0,0.0,0.225262081309128,10.9664804469274,2.4804469273743,1.0,0.277942315578439,1.0,1.0,48480.0
65,andreasschrade/android-design-template,Java,1.0,0.0,0.11244738424534,0.0,0.0,1.0,0.0,1.0,0.0,2952.0
66,in28minutes/spring-boot-examples,Java,3.0,0.0,0.00198777170253454,1.85714285714286,0.222222222222222,1.0,0.154985453583708,0.703389830508475,0.0,370532.0
67,apache/fineract,Java,26.0,0.0,0.19023955507172,55.2377622377622,0.202797202797203,1.0,0.209252420996852,0.0,1.0,1148480.0
68,jlmd/AnimatedCircleLoadingView,Java,1.0,0.0,0.0719557195571956,2.20833333333333,1.16666666666667,1.0,0.0,0.666666666666667,0.0,3018.0
69,FXMisc/RichTextFX,Java,3.0,1.0,0.211086936814432,11.6363636363636,6.62809917355372,1.0,0.211892032859564,0.99609375,1.0,34810.0
70,lexburner/oauth2-demo,Java,1.0,0.0,0.143051771117166,1.45454545454545,2.0,1.0,0.0,0.0,0.0,2516.0
71,mattprecious/telescope,Java,2.0,0.0,0.234355044699872,1.6218487394958,0.210084033613445,1.0,0.0,0.994444444444444,1.0,4796.0
72,a-schild/jave2,Java,3.0,0.0,0.261513850298897,2.58015267175573,1.65648854961832,1.0,0.417866941015089,0.988235294117647,1.0,17542.0
73,Carbs0126/NumberPickerView,Java,3.0,0.0,0.0569902048085485,1.71666666666667,1.21666666666667,1.0,0.0,0.916666666666667,0.0,6354.0
74,glomadrian/material-animated-switch,Java,2.0,0.0,0.0947712418300654,1.2,1.8,1.0,0.0,0.428571428571429,0.0,3324.0
75,HotBitmapGG/CreditSesameRingView,Java,1.0,0.0,0.175243393602225,9.0,1.6,1.0,0.0293333333333333,0.0,1.0,2372.0
76,hiparker/opsli-boot,Java,1.0,0.0,0.261842252889039,15.3571428571429,0.285714285714286,1.0,0.000876516373325854,0.98,1.0,131584.0
