repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
54,camunda/camunda-bpm-platform,Java,32.0,0.0,0.200484949961536,117.060606060606,10.1090909090909,1.0,0.593926149824361,0.0,1.0,2284376.0
55,rengwuxian/RxJavaSamples,Java,2.0,0.0,0.0371690427698574,1.33333333333333,1.33333333333333,0.0,0.0,1.0,1.0,3782.0
56,crate/crate,Java,12.0,0.0,0.219448789493888,115.515151515152,2.12121212121212,1.0,0.330644597272409,0.0,1.0,1195614.0
57,pytorch/serve,Java,21.0,0.0,0.110916357682862,69.1666666666667,6.0,1.0,0.221628900445765,0.0,1.0,184636.0
58,JoanZapata/android-iconify,Java,2.0,0.0,0.0292676095784904,5.78846153846154,3.5,1.0,0.0,0.711538461538462,1.0,13864.0
59,binIoter/GuideView,Java,2.0,0.0,0.157148483654982,0.853658536585366,1.92682926829268,1.0,0.0,0.25,0.0,4280.0
60,alibaba/jstorm,Java,12.0,0.0,0.17505775329879,2.85470085470085,5.04273504273504,1.0,0.018599026862062,0.809917355371901,1.0,505650.0
61,javastacks/spring-boot-best-practice,Java,1.0,0.0,0.12510681934712,1.9,0.1,1.0,0.100548974284889,1.0,0.0,10238.0
62,mercyblitz/tech-weekly,Java,1.0,0.0,0.0397271748235013,1.984375,0.1875,1.0,0.050251256281407,0.2,0.0,16050.0
63,zendesk/maxwell,Java,14.0,0.0,0.0599709272844055,32.0847457627119,9.17796610169492,1.0,0.295664401218655,0.955284552845528,0.0,55614.0
64,nextcloud/android,Java,12.0,0.0,0.0942004052452498,155.894039735099,6.6158940397351,1.0,0.0811285141892116,0.0,1.0,426474.0
65,hneemann/Digital,Java,1.0,1.0,0.0473777112139285,48.0957446808511,9.24468085106383,1.0,0.210871752091665,0.907514450867052,0.0,1139824.0
66,bluelinelabs/Conductor,Java,2.0,0.0,0.0866722314969393,4.40625,5.77083333333333,1.0,0.0887359652299891,0.930434782608696,1.0,26260.0
67,NotFound9/interviewGuide,Java,1.0,0.0,0.00129820175016829,3.55172413793103,0.172413793103448,0.0,0.0,0.833333333333333,0.0,41542.0
68,zzhoujay/RichText,Java,1.0,0.0,0.155633494081543,2.56923076923077,5.90769230769231,1.0,0.00356859635210151,0.846153846153846,0.0,11556.0
69,DTStack/chunjun,Java,16.0,0.0,0.172560651000076,75.1714285714286,17.0142857142857,1.0,0.0822841033396715,0.986807387862797,0.0,369920.0
70,Sayi/poi-tl,Java,2.0,1.0,0.183948943860838,7.31481481481481,0.416666666666667,1.0,0.237862522031726,0.948717948717949,1.0,57796.0
71,Docile-Alligator/Infinity-For-Reddit,Java,2.0,0.0,0.0267878559990664,33.4411764705882,13.5882352941176,1.0,0.0,0.948024948024948,1.0,300234.0
72,databricks/learning-spark,Java,1.0,1.0,0.14092195713708,18.0869565217391,1.17391304347826,1.0,0.0,0.65625,0.0,8498.0
73,exadel-inc/CompreFace,Java,27.0,0.0,0.142575293928169,94.1224489795918,5.44897959183673,1.0,0.38574568288854,0.991580310880829,1.0,127770.0
74,angryip/ipscan,Java,3.0,0.0,0.15491118077325,8.64077669902913,1.81067961165049,1.0,0.274948303591943,0.94392523364486,1.0,32350.0
75,aurelhubert/ahbottomnavigation,Java,2.0,0.0,0.17489114658926,8.48484848484848,11.5757575757576,1.0,0.0,0.843373493975904,0.0,6822.0
76,rovo89/XposedInstaller,Java,3.0,0.0,0.0574566193423128,15.1884057971014,2.91304347826087,1.0,0.0,0.802431610942249,0.0,31070.0
77,MiguelCatalan/MaterialSearchView,Java,1.0,0.0,0.0617242536061724,4.125,13.1875,1.0,0.0,0.58,0.0,5594.0
78,linyiqun/DataMiningAlgorithm,Java,1.0,0.0,0.247186200146807,15.3333333333333,0.333333333333333,0.0,0.0,0.0,0.0,24614.0
79,deepjavalibrary/djl,Java,6.0,0.0,0.117598687377953,74.9811320754717,14.7924528301887,1.0,0.228273261422433,0.0,1.0,916402.0
80,amirzaidi/Launcher3,Java,17.0,0.0,0.191204550479368,141.492063492063,5.1031746031746,1.0,0.0304661809272036,0.871794871794872,1.0,160960.0
81,lzyzsd/CircleProgress,Java,7.0,0.0,0.105564924114671,1.33333333333333,1.46913580246914,1.0,0.0,1.0,1.0,5304.0
82,sofastack/sofa-rpc,Java,16.0,1.0,0.316337440366905,7.8169014084507,8.94366197183099,1.0,0.320301025672149,0.992732558139535,0.0,185438.0
83,Exrick/xboot,Java,1.0,0.0,0.252474616593738,3.76315789473684,1.34210526315789,1.0,0.00149486546210841,0.416666666666667,1.0,35192.0
84,roboguice/roboguice,Java,3.0,1.0,0.125909146942801,12.6987951807229,3.36144578313253,1.0,0.516081083288414,0.901785714285714,1.0,340350.0
85,lygttpod/SuperTextView,Java,1.0,0.0,0.167515617491591,4.6,3.58181818181818,1.0,0.00612401122735392,1.0,1.0,17324.0
86,JeremyLiao/LiveEventBus,Java,2.0,0.0,0.109262076835299,4.64864864864865,4.43243243243243,1.0,0.331331058020478,0.777777777777778,0.0,18734.0
87,sunfusheng/MarqueeView,Java,1.0,1.0,0.0530554239696826,1.73584905660377,1.69811320754717,0.0,0.0,0.947368421052632,0.0,3998.0
88,knowm/XChange,Java,71.0,0.0,0.0460195495958976,87.7123287671233,2.1986301369863,1.0,0.143085522381193,0.0,1.0,1034712.0
89,stylefeng/Guns,Java,3.0,0.0,0.113624580266889,28.8947368421053,3.94736842105263,1.0,0.221476510067114,0.783783783783784,1.0,509462.0
90,andOTP/andOTP,Java,5.0,1.0,0.0549259357707271,18.474358974359,10.0128205128205,1.0,0.02189699474919,0.952646239554318,1.0,78220.0
91,timehop/sticky-headers-recyclerview,Java,4.0,0.0,0.115789473684211,6.88888888888889,7.22222222222222,1.0,0.0,0.84375,0.0,4032.0
92,jetty/jetty.project,Java,8.0,0.0,0.154607046692018,164.466666666667,2.16666666666667,1.0,0.470941427269758,0.0,0.0,1842982.0
93,s4kibs4mi/java-developer-roadmap,Java,3.0,0.0,0.0,0.254545454545455,0.2,1.0,0.0,1.0,0.0,3874.0
94,willowtreeapps/spruce-android,Java,2.0,0.0,0.337095243117815,6.34042553191489,0.574468085106383,1.0,0.324812030075188,1.0,1.0,12570.0
95,wendux/DSBridge-Android,Java,2.0,1.0,0.0550347747202903,5.58333333333333,7.83333333333333,0.0,0.0186770428015564,0.736842105263158,0.0,6250.0
96,allure-framework/allure2,Java,6.0,0.0,0.0783640106025381,12.247311827957,10.6559139784946,1.0,0.317853309481216,0.994216310005784,1.0,124478.0
97,yanzhenjie/NoHttp,Java,1.0,0.0,0.365115174542864,5.97142857142857,6.54285714285714,1.0,0.0,1.0,1.0,21388.0
98,ryanhoo/StylishMusicPlayer,Java,1.0,0.0,0.0974754558204769,7.18181818181818,3.27272727272727,1.0,0.00150225338007011,0.769230769230769,0.0,18018.0
99,oddfar/campus-imaotai,Java,4.0,0.0,0.183104174408522,8.5,36.5,1.0,0.0,0.875,0.0,65948.0
100,google/truth,Java,6.0,0.0,0.267192352680192,12.5194805194805,1.57142857142857,1.0,0.575818093634989,0.985714285714286,1.0,72674.0
101,glomadrian/Grav,Java,1.0,0.0,0.0468594217347956,0.0,0.0,1.0,0.0347432024169184,0.0,0.0,5736.0
102,500px/500px-android-blur,Java,2.0,0.0,0.0834371108343711,0.409836065573771,0.540983606557377,1.0,0.0,0.8,0.0,1472.0
103,ata4/disunity,Java,1.0,0.0,0.238910981951667,18.0810810810811,5.45945945945946,1.0,0.0397211071202197,0.886363636363636,0.0,9952.0
104,r0adkll/Slidr,Java,2.0,0.0,0.197248775938447,0.954128440366973,0.697247706422018,1.0,0.0692307692307692,0.904761904761905,1.0,6886.0
105,zongzibinbin/MallChat,Java,13.0,0.0,0.246855488191114,32.1,4.7,1.0,0.0204829526863425,0.936170212765957,0.0,33292.0
106,simple-android-framework/android_design_patterns_analysis,Java,7.0,0.0,0.0214573088958426,1.47058823529412,0.0588235294117647,0.0,0.0,0.5,0.0,8756.0
107,JohnPersano/SuperToasts,Java,1.0,0.0,0.338790511192783,8.54054054054054,2.81081081081081,1.0,0.0,0.935483870967742,1.0,7916.0
108,Wisser/Jailer,Java,3.0,0.0,0.129460068190213,25.5,0.326732673267327,1.0,0.00450475951701214,1.0,0.0,532612.0
109,WhatsApp/stickers,Java,10.0,0.0,0.239439386993254,2.69230769230769,12.5692307692308,1.0,0.0,0.985074626865672,0.0,23226.0
110,nisrulz/sensey,Java,1.0,0.0,0.187252311756935,4.29508196721311,0.786885245901639,1.0,0.373326722855726,1.0,1.0,9844.0
111,karma9874/AndroRAT,Java,1.0,0.0,0.0357956394402864,1.75555555555556,6.73333333333333,1.0,0.0148423005565863,0.96969696969697,0.0,5926.0
112,federicoiosue/Omni-Notes,Java,1.0,0.0,0.171912613802965,27.2983870967742,6.45161290322581,1.0,0.13038180341186,0.900497512437811,1.0,91502.0
113,cucumber/cucumber-jvm,Java,14.0,0.0,0.0759472067356923,34.6043956043956,0.21978021978022,1.0,0.524752862110733,0.989065606361829,1.0,129944.0
114,uncle-novel/uncle-novel,Java,1.0,0.0,0.184649179480553,6.97058823529412,2.47058823529412,1.0,0.00302129767211491,1.0,0.0,63100.0
115,Todd-Davies/ProgressWheel,Java,9.0,0.0,0.170080142475512,0.969072164948454,0.43298969072165,0.0,0.0,1.0,1.0,1864.0
116,google/hover,Java,3.0,0.0,0.202179952981406,3.14285714285714,1.89285714285714,1.0,0.00716845878136201,0.964285714285714,1.0,14932.0
117,AlexLiuSheng/CheckVersionLib,Java,2.0,1.0,0.0807651434643996,2.44444444444444,4.39506172839506,1.0,0.0,0.857142857142857,1.0,8650.0
118,FudanNLP/fnlp,Java,2.0,0.0,0.0351782472317052,1.49122807017544,1.0,1.0,0.0255386602477544,0.842105263157895,1.0,835416.0
119,huazhiyuan2008/RecyclerViewCardGallery,Java,1.0,0.0,0.142566191446029,1.15,0.15,1.0,0.0393013100436681,0.8,0.0,1684.0
120,egzosn/pay-java-parent,Java,2.0,0.0,0.394930899339934,9.05882352941176,0.882352941176471,1.0,0.00291970802919708,0.96551724137931,1.0,46934.0
121,ukanth/afwall,Java,2.0,0.0,0.133131515143213,13.5985401459854,7.92700729927007,1.0,0.0,0.982300884955752,1.0,126568.0
122,portfolio-performance/portfolio,Java,4.0,0.0,0.0881072552808386,42.6805555555556,5.17361111111111,1.0,0.419015954376486,0.0,0.0,720160.0
123,voldemort/voldemort,Java,14.0,0.0,0.171788112204968,29.0,0.925170068027211,1.0,0.229928127914117,0.961199294532628,1.0,402130.0
124,Telegram-FOSS-Team/Telegram-FOSS,Java,3.0,0.0,0.161783438095207,4.608,5.064,1.0,0.0,0.909090909090909,1.0,6122488.0
125,chennaione/sugar,Java,15.0,1.0,0.0562864660793959,7.10294117647059,9.61764705882353,1.0,0.562600106780566,0.866666666666667,1.0,16498.0
126,houbb/sensitive-word,Java,3.0,1.0,0.317526048624098,2.50980392156863,0.882352941176471,1.0,0.303561935140883,1.0,0.0,10218.0
127,yingLanNull/ShadowImageView,Java,1.0,0.0,0.12306101344364,2.84615384615385,2.15384615384615,1.0,0.117936117936118,0.0,0.0,1696.0
128,jaydenxiao2016/AndroidFire,Java,1.0,0.0,0.152855452785545,0.676470588235294,1.52941176470588,1.0,0.000357057843370626,1.0,0.0,63014.0
129,noties/Markwon,Java,2.0,0.0,0.093749010418316,11.0869565217391,8.58695652173913,1.0,0.194939678284182,0.921259842519685,0.0,114474.0
130,yizhiwazi/springboot-socks,Java,2.0,0.0,0.120989735706848,4.0,0.789473684210526,1.0,0.0919771735481705,0.4,0.0,35454.0
131,esoxjem/MovieGuide,Java,3.0,0.0,0.0795518207282913,4.1063829787234,1.0,1.0,0.12467976088813,1.0,0.0,6572.0
132,JetBrains/skija,Java,1.0,0.0,0.15918655343598,10.95,2.6,1.0,0.0590262817750969,0.98876404494382,1.0,66732.0
133,mihaip/dex-method-counts,Java,7.0,0.0,0.274499743458184,1.48484848484848,0.909090909090909,1.0,0.0,0.897435897435897,0.0,2828.0
134,donkingliang/ConsecutiveScroller,Java,3.0,0.0,0.154507133592737,6.05555555555556,8.22222222222222,1.0,0.0136402387041773,1.0,0.0,10430.0
135,sergejsha/pinned-section-listview,Java,2.0,0.0,0.107715813598167,2.25641025641026,1.84615384615385,1.0,0.0,0.916666666666667,1.0,2336.0
136,SimonVT/android-menudrawer,Java,1.0,0.0,0.171148459383754,10.047619047619,10.4285714285714,1.0,0.0,0.970149253731343,1.0,11836.0
137,mongodb/mongo-java-driver,Java,7.0,0.0,0.176400347543549,45.6448087431694,0.109289617486339,1.0,0.267678375180912,0.975990396158463,1.0,1048388.0
138,LuckyJayce/ViewPagerIndicator,Java,1.0,0.0,0.112386042125118,2.21428571428571,2.02380952380952,1.0,0.00214234706022376,1.0,1.0,11294.0
139,liangfeidotme/MasteringAndroidDataBinding,Java,1.0,1.0,0.0429963050050386,2.1063829787234,0.808510638297872,1.0,0.0,0.863636363636364,0.0,5698.0
140,fossasia/phimpme-android,Java,21.0,1.0,0.146302296633441,16.3070175438597,0.543859649122807,1.0,0.00375638011125767,0.0,1.0,179688.0
141,cyrilmottier/GreenDroid,Java,3.0,0.0,0.0412155365766801,1.81578947368421,0.526315789473684,1.0,0.0,0.75,0.0,306928.0
142,thombergs/code-examples,Java,7.0,1.0,0.0164898481424828,11.4230769230769,0.41025641025641,1.0,0.199457226571881,0.767901234567901,0.0,479652.0
143,prontera/spring-cloud-rest-tcc,Java,1.0,0.0,0.128930294460156,1.92,1.12,1.0,0.00908316775475447,1.0,0.0,10472.0
144,apache/incubator-fury,Java,3.0,0.0,0.15468137683149,74.1818181818182,58.9090909090909,1.0,0.248235353012832,0.993943064809207,0.0,203196.0
145,Kyson/AndroidGodEye,Java,2.0,1.0,0.0548140196947776,25.1333333333333,2.16666666666667,1.0,0.223184630413546,0.854166666666667,1.0,81010.0
146,googlearchive/android-ConstraintLayoutExamples,Java,6.0,0.0,0.187378229563744,1.88888888888889,0.361111111111111,1.0,0.00263388937664618,1.0,0.0,19186.0
147,pushtorefresh/storio,Java,2.0,1.0,0.139550675151327,20.6346153846154,7.73076923076923,1.0,0.521193607836207,0.998986828774063,1.0,88702.0
148,aicareles/Android-BLE,Java,1.0,0.0,0.133258258258258,3.85294117647059,1.67647058823529,1.0,0.00315001968762305,1.0,0.0,23090.0
149,SufficientlySecure/html-textview,Java,9.0,0.0,0.219349784567176,2.03571428571429,1.80952380952381,1.0,0.0,1.0,1.0,3986.0
150,Guardsquare/proguard,Java,9.0,0.0,0.264284329827497,3.82442748091603,2.33587786259542,1.0,0.000162232316677482,0.949044585987261,1.0,144240.0
151,AigeStudio/WheelPicker,Java,2.0,0.0,0.267158252977879,3.88095238095238,3.5,1.0,0.0,0.769230769230769,0.0,5168.0
152,starcwang/easy_javadoc,Java,3.0,0.0,0.139333534682372,3.07407407407407,2.57407407407407,1.0,0.0,1.0,1.0,17098.0
153,iReaderAndroid/X2C,Java,5.0,0.0,0.126306806059313,3.28571428571429,2.07142857142857,1.0,0.0,0.972222222222222,0.0,16380.0
154,apache/incubator-hugegraph,Java,10.0,0.0,0.139890366590354,24.8507462686567,4.3134328358209,1.0,0.267957245345494,0.992868897421832,1.0,295298.0
155,apache/netbeans,Java,24.0,0.0,0.214153579576915,125.79746835443,19.9240506329114,1.0,0.0594060182047811,0.0,0.0,15336420.0
156,Azoft/CarouselLayoutManager,Java,2.0,0.0,0.167515563101302,1.64516129032258,1.88709677419355,1.0,0.0,0.916666666666667,0.0,2942.0
157,assertj/assertj,Java,12.0,0.0,0.441009826417815,30.920245398773,1.16564417177914,1.0,0.683382510610773,0.0,0.0,458960.0
158,pwittchen/ReactiveNetwork,Java,2.0,1.0,0.206806282722513,8.4367816091954,3.05747126436782,1.0,0.520979020979021,0.994832041343669,1.0,9090.0
159,android/animation-samples,Java,5.0,0.0,0.324318129727252,2.19047619047619,0.682539682539683,1.0,0.0278481012658228,0.988372093023256,0.0,29480.0
160,mcxtzhang/ZLayoutManager,Java,2.0,0.0,0.150373599003736,5.375,4.375,0.0,0.0,0.333333333333333,1.0,5458.0
161,elye/loaderviewlibrary,Java,6.0,0.0,0.126325088339223,1.26785714285714,0.392857142857143,1.0,0.0451127819548872,0.956521739130435,1.0,1978.0
162,iPaulPro/Android-ItemTouchHelper-Demo,Java,1.0,0.0,0.38339552238806,13.0,52.0,1.0,0.0,0.2,1.0,1322.0
163,nutzam/nutz,Java,2.0,0.0,0.236256380518746,36.4883720930233,0.302325581395349,1.0,0.189861760377982,0.981052631578947,1.0,213364.0
164,threedr3am/learnjavabug,Java,1.0,0.0,0.219744039084488,2.15714285714286,0.0857142857142857,1.0,0.00182815356489945,0.4,0.0,29386.0
165,Zomato/AndroidPhotoFilters,Java,3.0,1.0,0.133396855645545,1.41379310344828,1.51724137931034,1.0,0.0,0.681818181818182,1.0,3638.0
166,javaee-samples/javaee7-samples,Java,6.0,1.0,0.392595543163159,15.6464646464646,1.75757575757576,1.0,0.376713626887359,0.964912280701754,0.0,109792.0
167,zjw-swun/AppMethodOrder,Java,4.0,0.0,0.185823754789272,2.20833333333333,1.5,0.0,0.111627906976744,1.0,0.0,1700.0
168,fossasia/susi_server,Java,12.0,1.0,0.202227731178049,58.4848484848485,12.6969696969697,1.0,0.0422692979277172,0.999153259949196,0.0,93968.0
169,yanzhenjie/Album,Java,2.0,0.0,0.279699137231768,6.79166666666667,13.6666666666667,1.0,0.0,0.722222222222222,1.0,19536.0
170,liyiorg/weixin-popular,Java,6.0,0.0,0.297426529844732,3.8021978021978,1.98901098901099,1.0,0.0138485938648408,0.96551724137931,1.0,52308.0
171,reactor/reactor-netty,Java,5.0,0.0,0.229191785803143,54.032967032967,0.494505494505495,1.0,0.462360648201356,0.0,1.0,161102.0
172,romainguy/ViewServer,Java,6.0,0.0,0.192,0.230769230769231,0.162393162393162,1.0,0.0,1.0,0.0,1818.0
173,SonicCloudOrg/sonic-server,Java,3.0,0.0,0.153179779861394,29.7333333333333,2.7,1.0,0.0185795118655519,0.985436893203884,0.0,33236.0
174,oasisfeng/condom,Java,1.0,1.0,0.161001788908766,1.92307692307692,0.423076923076923,1.0,0.273831208257438,1.0,1.0,7504.0
175,xtuhcy/gecco,Java,1.0,1.0,0.130090945037564,2.98979591836735,0.73469387755102,1.0,0.195552648790059,0.957142857142857,1.0,13200.0
176,PlayEdu/PlayEdu,Java,2.0,0.0,0.269735244109789,34.2307692307692,1.84615384615385,1.0,0.0,1.0,0.0,36078.0
177,eclipsesource/J2V8,Java,1.0,0.0,0.16550491510277,9.5,6.01190476190476,1.0,0.709935973440835,0.803738317757009,0.0,56028.0
178,litao0621/NiftyDialogEffects,Java,2.0,1.0,0.223595505617978,1.42647058823529,0.0,1.0,0.0,1.0,1.0,2764.0
179,2dxgujun/AndroidTagGroup,Java,1.0,1.0,0.164778578784758,18.0,17.25,1.0,0.0,0.277777777777778,1.0,3244.0
180,Swagger2Markup/swagger2markup,Java,4.0,0.0,0.104193164153191,10.5697674418605,3.34883720930233,1.0,0.210322235592994,0.996491228070175,1.0,88744.0
181,JakeWharton/RxRelay,Java,5.0,1.0,0.176632934682613,1.22727272727273,0.545454545454545,1.0,0.483575883575884,1.0,1.0,5370.0
182,johannilsson/android-pulltorefresh,Java,2.0,0.0,0.138138138138138,2.38095238095238,1.5952380952381,1.0,0.0,0.836734693877551,0.0,1148.0
183,konsoletyper/teavm,Java,2.0,0.0,0.225886595777117,24.5873015873016,4.33333333333333,1.0,0.315326990446889,0.976660682226212,1.0,649958.0
