repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
0,iluwatar/java-design-patterns,Java,63.0,0.0,0.371491669295744,32.3739130434783,8.02608695652174,1.0,0.367214581236721,0.0,1.0,211170.0
1,krahets/hello-algo,Java,18.0,0.0,0.234246011040013,112.411764705882,9.23529411764706,1.0,0.0,0.992130750605327,0.0,278834.0
2,elastic/elasticsearch,Java,78.0,0.0,0.104158685641456,449.170588235294,0.0,1.0,0.186849777415294,0.0,1.0,7066846.0
3,kdn251/interviews,Java,3.0,0.0,0.340116279069767,11.4102564102564,0.564102564102564,1.0,0.0,1.0,0.0,17252.0
4,TheAlgorithms/Java,Java,208.0,0.0,0.237490609941553,22.3478260869565,10.6304347826087,1.0,0.273878107944209,0.0,0.0,83234.0
5,NationalSecurityAgency/ghidra,Java,8.0,0.0,0.221467401265655,193.72131147541,0.0,1.0,0.239013080436273,0.695364238410596,1.0,5309488.0
6,skylot/jadx,Java,3.0,0.0,0.0914036403299475,16.4924242424242,2.78030303030303,1.0,0.167857953256183,0.998975409836066,1.0,266564.0
7,PhilJay/MPAndroidChart,Java,2.0,0.0,0.249533172231986,24.3529411764706,0.0,1.0,0.0273462270133164,1.0,1.0,54658.0
8,bumptech/glide,Java,3.0,0.0,0.142883528499132,21.8888888888889,3.65925925925926,1.0,0.42534372750674,0.991891891891892,1.0,185624.0
9,zxing/zxing,Java,5.0,0.0,0.197879977512001,19.2842639593909,0.0203045685279188,1.0,0.180209629457789,0.998654104979812,1.0,333860.0
10,halo-dev/halo,Java,3.0,0.0,0.17443670103281,65.3648648648649,4.86486486486486,1.0,0.371107158459714,0.0,1.0,361780.0
11,alibaba/easyexcel,Java,3.0,0.0,0.254559099437148,15.1216216216216,6.32432432432432,1.0,0.288885648671308,0.887755102040816,1.0,59598.0
12,alibaba/nacos,Java,53.0,1.0,0.268753259288771,72.6617647058823,0.0,1.0,0.425078358185704,0.0,1.0,451520.0
13,TeamNewPipe/NewPipe,Java,120.0,0.0,0.0631800883829318,109.588235294118,0.0,1.0,0.0261964531541015,0.0,1.0,287036.0
14,wuyouzhuguli/SpringAll,Java,1.0,0.0,0.0840117076740144,4.375,0.0,1.0,0.0164609053497942,1.0,0.0,40058.0
15,alibaba/druid,Java,7.0,1.0,0.154567829354787,47.2012987012987,0.0,1.0,0.352891823051936,0.0,1.0,894474.0
16,apache/kafka,Java,150.0,0.0,0.192550599917395,82.875,0.0,1.0,0.508047186029678,0.0,1.0,1880674.0
17,crossoverJie/JCSprout,Java,1.0,1.0,0.0768611454028233,15.7555555555556,0.0,1.0,0.292799237005246,0.0,0.0,34398.0
18,qiurunze123/miaosha,Java,3.0,0.0,0.124447311991195,5.06122448979592,1.59183673469388,1.0,0.00214132762312634,0.98876404494382,0.0,276834.0
19,alibaba/fastjson,Java,4.0,1.0,0.0632511722329016,28.2482269503546,0.0,1.0,0.58710053725465,0.858475894245723,1.0,417138.0
20,hollischuang/toBeTopJavaer,Java,4.0,0.0,0.000479194952479834,4.41935483870968,2.06451612903226,0.0,0.0,0.976190476190476,0.0,25030.0
21,apache/incubator-seata,Java,64.0,1.0,0.246879927082714,30.7258064516129,11.6774193548387,1.0,0.180010919648734,0.0,1.0,532120.0
22,scwang90/SmartRefreshLayout,Java,2.0,0.0,0.15013310710002,14.9220779220779,4.1038961038961,1.0,0.0103409439950855,0.974358974358974,1.0,58102.0
23,greenrobot/EventBus,Java,2.0,0.0,0.216534968746314,4.6218487394958,4.87394957983193,1.0,0.44025406907503,0.725609756097561,1.0,13286.0
24,apache/skywalking,Java,18.0,0.0,0.201449742484371,78.6039603960396,0.564356435643564,1.0,0.193108208558989,0.0,1.0,475690.0
25,apache/flink,Java,117.0,0.0,0.194906343108058,221.062893081761,0.0,1.0,0.393080603606919,0.0,0.0,4727138.0
26,jenkinsci/jenkins,Java,30.0,0.0,0.279056516067118,166.612440191388,0.0,1.0,0.397066612992076,0.0,1.0,673106.0
27,Stirling-Tools/Stirling-PDF,Java,9.0,0.0,0.0162862596021894,118.428571428571,33.5,1.0,0.00621737795517347,0.990526315789474,1.0,249458.0
28,ReactiveX/RxAndroid,Java,18.0,0.0,0.134034766697164,4.416,2.8,1.0,0.763868065967017,1.0,1.0,3786.0
29,OpenAPITools/openapi-generator,Java,314.0,1.0,0.191502472450413,130.124183006536,0.0,1.0,0.124370519360522,0.0,1.0,5828166.0
30,keycloak/keycloak,Java,34.0,0.0,0.189463898357608,190.891472868217,0.0,1.0,0.338081143113052,0.0,1.0,1778608.0
31,apache/shardingsphere,Java,27.0,0.0,0.260174184588405,429.755102040816,9.46938775510204,1.0,0.330025685803938,0.0,1.0,1277438.0
32,linlinjava/litemall,Java,2.0,0.0,0.235663242076925,18.515625,5.625,1.0,0.0140745140745141,0.992982456140351,0.0,308896.0
33,iBotPeaches/Apktool,Java,5.0,0.0,0.182153355587664,12.7083333333333,0.333333333333333,1.0,0.225141242937853,0.996306555863343,1.0,32830.0
34,doocs/source-code-hunter,Java,5.0,0.0,0.000117125407847402,11.5471698113208,0.547169811320755,1.0,0.0,1.0,0.0,119516.0
35,openjdk/jdk,Java,166.0,0.0,0.289767754849738,397.821428571429,1.68367346938776,1.0,0.123055392751205,0.0119760479041916,0.0,18305506.0
36,LMAX-Exchange/disruptor,Java,7.0,0.0,0.266858068315665,8.88666666666667,2.04,1.0,0.256379988757729,0.996336996336996,1.0,39836.0
37,Tencent/APIJSON,Java,2.0,0.0,0.194890579505964,36.0568181818182,6.31818181818182,1.0,0.0,0.96551724137931,0.0,34288.0
38,infinilabs/analysis-ik,Java,5.0,1.0,0.308939323761,1.82312925170068,6.39455782312925,1.0,0.0,0.91875,1.0,5968.0
39,justauth/JustAuth,Java,1.0,1.0,0.233118116217243,12.7413793103448,2.0,1.0,0.1291777495085,0.984732824427481,1.0,20192.0
40,material-components/material-components-android,Java,19.0,0.0,0.2906503293047,63.6896551724138,6.18390804597701,1.0,0.190523889021385,0.885507246376812,1.0,373518.0
41,prestodb/presto,Java,65.0,0.0,0.127372948840124,161.378571428571,0.0,1.0,0.312223482941088,0.0,1.0,2673834.0
42,LSPosed/LSPosed,Java,10.0,0.0,0.199024485416057,48.4406779661017,0.0,1.0,0.0,0.0,1.0,82108.0
43,android10/Android-CleanArchitecture,Java,1.0,1.0,0.330654205607477,3.26315789473684,3.30263157894737,1.0,0.253871083903493,0.791666666666667,1.0,7162.0
44,heibaiying/BigData-Notes,Java,2.0,0.0,0.0386802241128865,13.195652173913,0.934782608695652,1.0,0.218320057929037,0.641509433962264,0.0,46326.0
45,YunaiV/yudao-cloud,Java,3.0,0.0,0.213394217482195,27.7049180327869,1.31147540983607,1.0,0.111604201233696,1.0,1.0,355206.0
46,android-hacker/VirtualXposed,Java,6.0,1.0,0.114611640338042,23.3943661971831,15.1549295774648,1.0,0.0,0.954954954954955,1.0,118596.0
47,Tencent/QMUI_Android,Java,1.0,0.0,0.142703966203103,13.6216216216216,15.2702702702703,1.0,0.000263731626696673,0.983333333333333,1.0,159908.0
48,Konloch/bytecode-viewer,Java,2.0,0.0,0.18110992296445,10.5486725663717,3.0,1.0,0.00377002827521206,0.98876404494382,1.0,75048.0
49,apache/hadoop,Java,86.0,0.0,0.141434100777937,152.994382022472,0.0,1.0,0.43100108003641,0.0,0.0,8837770.0
50,zhisheng17/flink-learning,Java,2.0,0.0,0.161838079223751,9.10204081632653,1.3469387755102,1.0,0.00440577156074458,1.0,0.0,60812.0
51,elastic/logstash,Java,30.0,0.0,0.163048083930781,60.8465909090909,0.0,1.0,0.332196693554077,0.0,1.0,296286.0
52,lgvalle/Material-Animations,Java,1.0,0.0,0.0365244136870434,2.23529411764706,0.0,1.0,0.0,0.0,0.0,5012.0
53,java-decompiler/jd-gui,Java,2.0,0.0,0.141259361450532,4.43859649122807,6.63157894736842,1.0,0.0128593040847201,0.691176470588235,1.0,34858.0
54,questdb/questdb,Java,7.0,0.0,0.156716931985749,38.8655462184874,3.95798319327731,1.0,0.521347523501289,0.0,1.0,1566938.0
55,deeplearning4j/deeplearning4j,Java,5.0,0.0,0.206853656625122,50.3333333333333,11.6296296296296,1.0,0.192012478350149,0.0,1.0,2388446.0
56,LuckSiege/PictureSelector,Java,3.0,0.0,0.201460092025651,47.3614457831325,5.25301204819277,1.0,0.0,0.65,1.0,88162.0
57,quarkusio/quarkus,Java,23.0,0.0,0.0974013726656146,645.739130434783,0.0,1.0,0.335251783757646,0.0,0.0,2632048.0
58,sqshq/piggymetrics,Java,2.0,1.0,0.0209151610369207,3.67088607594937,0.670886075949367,1.0,0.414641555285541,0.84,0.0,39884.0
59,Netflix/conductor,Java,40.0,0.0,0.112050770007036,39.4880952380952,1.76190476190476,1.0,0.336914728682171,0.0,1.0,249892.0
60,youth5201314/banner,Java,1.0,0.0,0.119200301772916,2.58695652173913,0.141304347826087,1.0,0.426867545511613,0.958333333333333,0.0,9340.0
61,greenrobot/greenDAO,Java,2.0,1.0,0.187808776518454,6.01360544217687,6.68027210884354,1.0,0.026019476567255,0.745454545454545,1.0,44716.0
62,daimajia/AndroidViewAnimations,Java,2.0,1.0,0.422222222222222,1.95945945945946,1.85135135135135,1.0,0.0,0.87719298245614,1.0,4212.0
63,google/guice,Java,13.0,0.0,0.210140018066847,10.0047393364929,5.55450236966825,1.0,0.583629649890591,0.990455991516437,1.0,153890.0
64,janishar/mit-deep-learning-book-pdf,Java,2.0,0.0,0.0,0.346153846153846,0.153846153846154,0.0,0.0,1.0,1.0,98.0
65,zaproxy/zaproxy,Java,4.0,0.0,0.238991821836159,58.1533742331288,4.71779141104294,1.0,0.164922068211882,0.0,1.0,527056.0
