repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
36,baoyongzhang/android-PullRefreshLayout,Java,1.0,0.0,0.095413458319384,5.9,4.1,1.0,0.0,0.833333333333333,0.0,5404.0
37,JetBrains/intellij-plugins,Java,46.0,0.0,0.18551609705834,127.913875598086,4.23444976076555,1.0,0.0289566040633689,0.980182926829268,0.0,3281958.0
38,fossasia/pslab-android,Java,14.0,0.0,0.0306383270718611,14.9642857142857,0.392857142857143,1.0,0.0,0.996993987975952,0.0,113014.0
39,romainpiel/Shimmer-android,Java,1.0,0.0,0.0884495317377731,1.25806451612903,0.709677419354839,1.0,0.0,1.0,0.0,1752.0
40,konmik/nucleus,Java,1.0,0.0,0.109364201796821,3.58490566037736,2.50943396226415,1.0,0.349316770186335,0.971428571428571,0.0,10310.0
41,javahongxi/whatsmars,Java,1.0,1.0,0.176864501679731,17.9176470588235,0.0235294117647059,1.0,0.0543979955162864,0.0,1.0,73506.0
42,liaoinstan/SpringView,Java,2.0,0.0,0.0886388583973655,4.31111111111111,0.0,1.0,0.0131100931922287,0.0,0.0,19926.0
43,seaswalker/jdk-sourcecode-analysis,Java,1.0,0.0,0.0166386714417013,1.83673469387755,0.285714285714286,0.0,0.0605326876513317,1.0,0.0,62056.0
44,kongzue/DialogX,Java,1.0,0.0,0.0548651467739532,17.3658536585366,10.0975609756098,1.0,0.0,1.0,0.0,63428.0
45,psal/anonymouth,Java,2.0,0.0,0.238602301549039,51.2,1.8,1.0,0.0,0.444444444444444,0.0,72648.0
46,FormidableLabs/react-native-app-auth,Java,27.0,0.0,0.0638584919802129,7.2,8.86666666666667,1.0,0.0,0.990458015267176,0.0,12490.0
47,Wizcorp/phonegap-facebook-plugin,Java,9.0,0.0,0.338359682110823,9.88888888888889,19.8703703703704,1.0,0.0,0.957494407158837,1.0,108730.0
48,864381832/xJavaFxTool,Java,1.0,0.0,0.284245845760545,11.1764705882353,0.220588235294118,1.0,0.0738636363636364,1.0,1.0,53756.0
49,qs-lll/ExpandingPager,Java,2.0,0.0,0.0205553552109629,0.595744680851064,0.127659574468085,0.0,0.0299003322259136,1.0,0.0,10864.0
50,ZhaoKaiQiang/KLog,Java,1.0,0.0,0.062870699881376,1.35,1.1,1.0,0.0,0.916666666666667,0.0,3160.0
51,Ramotion/circle-menu-android,Java,3.0,0.0,0.130615065653075,2.7,1.5,1.0,0.0673211781206171,0.923076923076923,0.0,2516.0
52,hitherejoe/Android-Boilerplate,Java,3.0,1.0,0.0425802351445821,5.8,1.2,1.0,0.227484989993329,0.882352941176471,0.0,6026.0
53,EssentialsX/Essentials,Java,15.0,0.0,0.045198996566264,41.0641025641026,1.07692307692308,1.0,0.0158092072204399,0.0,1.0,214666.0
54,devzwy/open_nsfw_android,Java,1.0,0.0,0.120375483158476,1.6,0.4,0.0,0.0,1.0,1.0,3186.0
55,alidili/Demos,Java,1.0,0.0,0.1672847786633,1.87323943661972,0.126760563380282,1.0,0.105207895842083,1.0,0.0,21106.0
56,redsolution/xabber-android,Java,2.0,1.0,0.114086496314815,52.641975308642,10.1975308641975,1.0,0.0067774219950318,0.951871657754011,1.0,218282.0
57,EsotericSoftware/kryonet,Java,1.0,0.0,0.177822464808963,1.52,1.152,1.0,0.0149142431021626,0.714285714285714,1.0,11448.0
58,jcoleman/tomcat-redis-session-manager,Java,1.0,0.0,0.0617801047120419,0.772058823529412,0.566176470588235,1.0,0.0,0.76271186440678,1.0,3584.0
59,alibaba/testable-mock,Java,1.0,0.0,0.127114427860697,17.8333333333333,8.41666666666667,1.0,0.188717716357046,1.0,1.0,28072.0
60,zema1/suo5,Java,2.0,0.0,0.0384576253942415,10.7,3.2,1.0,0.0,1.0,0.0,18902.0
61,jberkel/sms-backup-plus,Java,2.0,1.0,0.0468525733032602,9.85555555555556,0.0,1.0,0.257193605683837,1.0,1.0,37188.0
